广东(电信),#genre#
深圳宝安频道,http://120.237.116.125:8888/udp/239.77.1.67:5146
深圳宝安频道,http://222.125.242.74:8888/udp/239.77.1.67:5146
深圳宝安频道,http://120.238.99.51:8888/udp/239.77.1.67:5146
深圳宝安频道,http://113.94.31.25:4022/udp/239.77.1.67:5146
深圳宝安频道,http://61.145.178.78:4022/udp/239.77.1.67:5146
深圳宝安频道,http://14.112.87.60:8886/udp/239.77.1.67:5146
深圳宝安频道,http://59.38.62.36:2052/udp/239.77.1.67:5146
深圳宝安频道,http://113.64.197.34:19888/udp/239.77.1.67:5146
深圳宝安第一课,http://120.237.116.125:8888/udp/239.77.1.225:5146
深圳宝安第一课,http://222.125.242.74:8888/udp/239.77.1.225:5146
深圳宝安第一课,http://120.238.99.51:8888/udp/239.77.1.225:5146
深圳宝安第一课,http://113.94.31.25:4022/udp/239.77.1.225:5146
深圳宝安第一课,http://61.145.178.78:4022/udp/239.77.1.225:5146
深圳宝安第一课,http://14.112.87.60:8886/udp/239.77.1.225:5146
深圳宝安第一课,http://59.38.62.36:2052/udp/239.77.1.225:5146
深圳宝安第一课,http://113.64.197.34:19888/udp/239.77.1.225:5146
深圳龙岗频道,http://120.237.116.125:8888/udp/239.77.1.223:5146
深圳龙岗频道,http://222.125.242.74:8888/udp/239.77.1.223:5146
深圳龙岗频道,http://120.238.99.51:8888/udp/239.77.1.223:5146
深圳龙岗频道,http://113.94.31.25:4022/udp/239.77.1.223:5146
深圳龙岗频道,http://61.145.178.78:4022/udp/239.77.1.223:5146
深圳龙岗频道,http://14.112.87.60:8886/udp/239.77.1.223:5146
深圳龙岗频道,http://59.38.62.36:2052/udp/239.77.1.223:5146
深圳龙岗频道,http://113.64.197.34:19888/udp/239.77.1.223:5146
深圳众创TV,http://120.237.116.125:8888/udp/239.77.1.247:5146
深圳众创TV,http://222.125.242.74:8888/udp/239.77.1.247:5146
深圳众创TV,http://120.238.99.51:8888/udp/239.77.1.247:5146
深圳众创TV,http://113.94.31.25:4022/udp/239.77.1.247:5146
深圳众创TV,http://61.145.178.78:4022/udp/239.77.1.247:5146
深圳众创TV,http://14.112.87.60:8886/udp/239.77.1.247:5146
深圳众创TV,http://59.38.62.36:2052/udp/239.77.1.247:5146
深圳众创TV,http://113.64.197.34:19888/udp/239.77.1.247:5146
深圳移动电视,http://120.237.116.125:8888/udp/239.77.1.175:5146
深圳移动电视,http://222.125.242.74:8888/udp/239.77.1.175:5146
深圳移动电视,http://120.238.99.51:8888/udp/239.77.1.175:5146
深圳移动电视,http://113.94.31.25:4022/udp/239.77.1.175:5146
深圳移动电视,http://61.145.178.78:4022/udp/239.77.1.175:5146
深圳移动电视,http://14.112.87.60:8886/udp/239.77.1.175:5146
深圳移动电视,http://59.38.62.36:2052/udp/239.77.1.175:5146
深圳移动电视,http://113.64.197.34:19888/udp/239.77.1.175:5146
深圳宜和购物,http://120.237.116.125:8888/udp/239.77.1.87:5146
深圳宜和购物,http://222.125.242.74:8888/udp/239.77.1.87:5146
深圳宜和购物,http://120.238.99.51:8888/udp/239.77.1.87:5146
深圳宜和购物,http://113.94.31.25:4022/udp/239.77.1.87:5146
深圳宜和购物,http://61.145.178.78:4022/udp/239.77.1.87:5146
深圳宜和购物,http://14.112.87.60:8886/udp/239.77.1.87:5146
深圳宜和购物,http://59.38.62.36:2052/udp/239.77.1.87:5146
深圳宜和购物,http://113.64.197.34:19888/udp/239.77.1.87:5146
韶关新闻综合,http://120.237.116.125:8888/udp/239.77.0.117:5146
韶关新闻综合,http://222.125.242.74:8888/udp/239.77.0.117:5146
韶关新闻综合,http://120.238.99.51:8888/udp/239.77.0.117:5146
韶关新闻综合,http://113.94.31.25:4022/udp/239.77.0.117:5146
韶关新闻综合,http://61.145.178.78:4022/udp/239.77.0.117:5146
韶关新闻综合,http://14.112.87.60:8886/udp/239.77.0.117:5146
韶关新闻综合,http://59.38.62.36:2052/udp/239.77.0.117:5146
韶关新闻综合,http://113.64.197.34:19888/udp/239.77.0.117:5146
湛江新闻综合,http://120.237.116.125:8888/udp/239.77.0.141:5146
湛江新闻综合,http://222.125.242.74:8888/udp/239.77.0.141:5146
湛江新闻综合,http://120.238.99.51:8888/udp/239.77.0.141:5146
湛江新闻综合,http://113.94.31.25:4022/udp/239.77.0.141:5146
湛江新闻综合,http://61.145.178.78:4022/udp/239.77.0.141:5146
湛江新闻综合,http://14.112.87.60:8886/udp/239.77.0.141:5146
湛江新闻综合,http://59.38.62.36:2052/udp/239.77.0.141:5146
湛江新闻综合,http://113.64.197.34:19888/udp/239.77.0.141:5146
湛江公共,http://120.237.116.125:8888/udp/239.77.0.140:5146
湛江公共,http://222.125.242.74:8888/udp/239.77.0.140:5146
湛江公共,http://120.238.99.51:8888/udp/239.77.0.140:5146
湛江公共,http://113.94.31.25:4022/udp/239.77.0.140:5146
湛江公共,http://61.145.178.78:4022/udp/239.77.0.140:5146
湛江公共,http://14.112.87.60:8886/udp/239.77.0.140:5146
湛江公共,http://59.38.62.36:2052/udp/239.77.0.140:5146
湛江公共,http://113.64.197.34:19888/udp/239.77.0.140:5146
揭阳综合,http://120.237.116.125:8888/udp/239.77.0.229:5146
揭阳综合,http://222.125.242.74:8888/udp/239.77.0.229:5146
揭阳综合,http://120.238.99.51:8888/udp/239.77.0.229:5146
揭阳综合,http://113.94.31.25:4022/udp/239.77.0.229:5146
揭阳综合,http://61.145.178.78:4022/udp/239.77.0.229:5146
揭阳综合,http://14.112.87.60:8886/udp/239.77.0.229:5146
揭阳综合,http://59.38.62.36:2052/udp/239.77.0.229:5146
揭阳综合,http://113.64.197.34:19888/udp/239.77.0.229:5146
揭阳生活,http://120.237.116.125:8888/udp/239.77.0.251:5146
揭阳生活,http://222.125.242.74:8888/udp/239.77.0.251:5146
揭阳生活,http://120.238.99.51:8888/udp/239.77.0.251:5146
揭阳生活,http://113.94.31.25:4022/udp/239.77.0.251:5146
揭阳生活,http://61.145.178.78:4022/udp/239.77.0.251:5146
揭阳生活,http://14.112.87.60:8886/udp/239.77.0.251:5146
揭阳生活,http://59.38.62.36:2052/udp/239.77.0.251:5146
揭阳生活,http://113.64.197.34:19888/udp/239.77.0.251:5146
汕尾新闻综合,http://120.237.116.125:8888/udp/239.77.0.25:5146
汕尾新闻综合,http://222.125.242.74:8888/udp/239.77.0.25:5146
汕尾新闻综合,http://120.238.99.51:8888/udp/239.77.0.25:5146
汕尾新闻综合,http://113.94.31.25:4022/udp/239.77.0.25:5146
汕尾新闻综合,http://61.145.178.78:4022/udp/239.77.0.25:5146
汕尾新闻综合,http://14.112.87.60:8886/udp/239.77.0.25:5146
汕尾新闻综合,http://59.38.62.36:2052/udp/239.77.0.25:5146
汕尾新闻综合,http://113.64.197.34:19888/udp/239.77.0.25:5146
汕尾文化生活,http://120.237.116.125:8888/udp/239.77.0.187:5146
汕尾文化生活,http://222.125.242.74:8888/udp/239.77.0.187:5146
汕尾文化生活,http://120.238.99.51:8888/udp/239.77.0.187:5146
汕尾文化生活,http://113.94.31.25:4022/udp/239.77.0.187:5146
汕尾文化生活,http://61.145.178.78:4022/udp/239.77.0.187:5146
汕尾文化生活,http://14.112.87.60:8886/udp/239.77.0.187:5146
汕尾文化生活,http://59.38.62.36:2052/udp/239.77.0.187:5146
汕尾文化生活,http://113.64.197.34:19888/udp/239.77.0.187:5146
江门综合,http://120.237.116.125:8888/udp/239.77.0.201:5146
江门综合,http://222.125.242.74:8888/udp/239.77.0.201:5146
江门综合,http://120.238.99.51:8888/udp/239.77.0.201:5146
江门综合,http://113.94.31.25:4022/udp/239.77.0.201:5146
江门综合,http://61.145.178.78:4022/udp/239.77.0.201:5146
江门综合,http://14.112.87.60:8886/udp/239.77.0.201:5146
江门综合,http://59.38.62.36:2052/udp/239.77.0.201:5146
江门综合,http://113.64.197.34:19888/udp/239.77.0.201:5146
江门侨乡生活,http://120.237.116.125:8888/udp/239.77.0.202:5146
江门侨乡生活,http://222.125.242.74:8888/udp/239.77.0.202:5146
江门侨乡生活,http://120.238.99.51:8888/udp/239.77.0.202:5146
江门侨乡生活,http://113.94.31.25:4022/udp/239.77.0.202:5146
江门侨乡生活,http://61.145.178.78:4022/udp/239.77.0.202:5146
江门侨乡生活,http://14.112.87.60:8886/udp/239.77.0.202:5146
江门侨乡生活,http://59.38.62.36:2052/udp/239.77.0.202:5146
江门侨乡生活,http://113.64.197.34:19888/udp/239.77.0.202:5146
HZTV-1,http://120.237.116.125:8888/udp/239.77.1.232:5146
HZTV-1,http://222.125.242.74:8888/udp/239.77.1.232:5146
HZTV-1,http://120.238.99.51:8888/udp/239.77.1.232:5146
HZTV-1,http://113.94.31.25:4022/udp/239.77.1.232:5146
HZTV-1,http://61.145.178.78:4022/udp/239.77.1.232:5146
HZTV-1,http://14.112.87.60:8886/udp/239.77.1.232:5146
HZTV-1,http://59.38.62.36:2052/udp/239.77.1.232:5146
HZTV-1,http://113.64.197.34:19888/udp/239.77.1.232:5146
HZTV-2,http://120.237.116.125:8888/udp/239.77.1.233:5146
HZTV-2,http://222.125.242.74:8888/udp/239.77.1.233:5146
HZTV-2,http://120.238.99.51:8888/udp/239.77.1.233:5146
HZTV-2,http://113.94.31.25:4022/udp/239.77.1.233:5146
HZTV-2,http://61.145.178.78:4022/udp/239.77.1.233:5146
HZTV-2,http://14.112.87.60:8886/udp/239.77.1.233:5146
HZTV-2,http://59.38.62.36:2052/udp/239.77.1.233:5146
HZTV-2,http://113.64.197.34:19888/udp/239.77.1.233:5146
珠海-1,http://120.237.116.125:8888/udp/239.77.0.155:5146
珠海-1,http://222.125.242.74:8888/udp/239.77.0.155:5146
珠海-1,http://120.238.99.51:8888/udp/239.77.0.155:5146
珠海-1,http://113.94.31.25:4022/udp/239.77.0.155:5146
珠海-1,http://61.145.178.78:4022/udp/239.77.0.155:5146
珠海-1,http://14.112.87.60:8886/udp/239.77.0.155:5146
珠海-1,http://59.38.62.36:2052/udp/239.77.0.155:5146
珠海-1,http://113.64.197.34:19888/udp/239.77.0.155:5146
珠海-2,http://120.237.116.125:8888/udp/239.77.0.154:5146
珠海-2,http://222.125.242.74:8888/udp/239.77.0.154:5146
珠海-2,http://120.238.99.51:8888/udp/239.77.0.154:5146
珠海-2,http://113.94.31.25:4022/udp/239.77.0.154:5146
珠海-2,http://61.145.178.78:4022/udp/239.77.0.154:5146
珠海-2,http://14.112.87.60:8886/udp/239.77.0.154:5146
珠海-2,http://59.38.62.36:2052/udp/239.77.0.154:5146
珠海-2,http://113.64.197.34:19888/udp/239.77.0.154:5146
肇庆综合,http://120.237.116.125:8888/udp/239.253.43.1:5146
肇庆综合,http://222.125.242.74:8888/udp/239.253.43.1:5146
肇庆综合,http://120.238.99.51:8888/udp/239.253.43.1:5146
肇庆综合,http://113.94.31.25:4022/udp/239.253.43.1:5146
肇庆综合,http://61.145.178.78:4022/udp/239.253.43.1:5146
肇庆综合,http://14.112.87.60:8886/udp/239.253.43.1:5146
肇庆综合,http://59.38.62.36:2052/udp/239.253.43.1:5146
肇庆综合,http://113.64.197.34:19888/udp/239.253.43.1:5146
肇庆生活服务,http://120.237.116.125:8888/udp/239.253.43.2:5146
肇庆生活服务,http://222.125.242.74:8888/udp/239.253.43.2:5146
肇庆生活服务,http://120.238.99.51:8888/udp/239.253.43.2:5146
肇庆生活服务,http://113.94.31.25:4022/udp/239.253.43.2:5146
肇庆生活服务,http://61.145.178.78:4022/udp/239.253.43.2:5146
肇庆生活服务,http://14.112.87.60:8886/udp/239.253.43.2:5146
肇庆生活服务,http://59.38.62.36:2052/udp/239.253.43.2:5146
肇庆生活服务,http://113.64.197.34:19888/udp/239.253.43.2:5146
河源综合,http://120.237.116.125:8888/udp/239.253.43.213:5146
河源综合,http://222.125.242.74:8888/udp/239.253.43.213:5146
河源综合,http://120.238.99.51:8888/udp/239.253.43.213:5146
河源综合,http://113.94.31.25:4022/udp/239.253.43.213:5146
河源综合,http://61.145.178.78:4022/udp/239.253.43.213:5146
河源综合,http://14.112.87.60:8886/udp/239.253.43.213:5146
河源综合,http://59.38.62.36:2052/udp/239.253.43.213:5146
河源综合,http://113.64.197.34:19888/udp/239.253.43.213:5146
河源公共,http://120.237.116.125:8888/udp/239.253.43.214:5146
河源公共,http://222.125.242.74:8888/udp/239.253.43.214:5146
河源公共,http://120.238.99.51:8888/udp/239.253.43.214:5146
河源公共,http://113.94.31.25:4022/udp/239.253.43.214:5146
河源公共,http://61.145.178.78:4022/udp/239.253.43.214:5146
河源公共,http://14.112.87.60:8886/udp/239.253.43.214:5146
河源公共,http://59.38.62.36:2052/udp/239.253.43.214:5146
河源公共,http://113.64.197.34:19888/udp/239.253.43.214:5146
清远新闻综合,http://120.237.116.125:8888/udp/239.253.43.33:5146
清远新闻综合,http://222.125.242.74:8888/udp/239.253.43.33:5146
清远新闻综合,http://120.238.99.51:8888/udp/239.253.43.33:5146
清远新闻综合,http://113.94.31.25:4022/udp/239.253.43.33:5146
清远新闻综合,http://61.145.178.78:4022/udp/239.253.43.33:5146
清远新闻综合,http://14.112.87.60:8886/udp/239.253.43.33:5146
清远新闻综合,http://59.38.62.36:2052/udp/239.253.43.33:5146
清远新闻综合,http://113.64.197.34:19888/udp/239.253.43.33:5146
清远文旅生活,http://120.237.116.125:8888/udp/239.253.43.34:5146
清远文旅生活,http://222.125.242.74:8888/udp/239.253.43.34:5146
清远文旅生活,http://120.238.99.51:8888/udp/239.253.43.34:5146
清远文旅生活,http://113.94.31.25:4022/udp/239.253.43.34:5146
清远文旅生活,http://61.145.178.78:4022/udp/239.253.43.34:5146
清远文旅生活,http://14.112.87.60:8886/udp/239.253.43.34:5146
清远文旅生活,http://59.38.62.36:2052/udp/239.253.43.34:5146
清远文旅生活,http://113.64.197.34:19888/udp/239.253.43.34:5146
云浮综合,http://120.237.116.125:8888/udp/239.77.0.253:5146
云浮综合,http://222.125.242.74:8888/udp/239.77.0.253:5146
云浮综合,http://120.238.99.51:8888/udp/239.77.0.253:5146
云浮综合,http://113.94.31.25:4022/udp/239.77.0.253:5146
云浮综合,http://61.145.178.78:4022/udp/239.77.0.253:5146
云浮综合,http://14.112.87.60:8886/udp/239.77.0.253:5146
云浮综合,http://59.38.62.36:2052/udp/239.77.0.253:5146
云浮综合,http://113.64.197.34:19888/udp/239.77.0.253:5146
云浮文旅,http://120.237.116.125:8888/udp/239.77.0.254:5146
云浮文旅,http://222.125.242.74:8888/udp/239.77.0.254:5146
云浮文旅,http://120.238.99.51:8888/udp/239.77.0.254:5146
云浮文旅,http://113.94.31.25:4022/udp/239.77.0.254:5146
云浮文旅,http://61.145.178.78:4022/udp/239.77.0.254:5146
云浮文旅,http://14.112.87.60:8886/udp/239.77.0.254:5146
云浮文旅,http://59.38.62.36:2052/udp/239.77.0.254:5146
云浮文旅,http://113.64.197.34:19888/udp/239.77.0.254:5146
茂名综合,http://120.237.116.125:8888/udp/239.77.0.206:5146
茂名综合,http://222.125.242.74:8888/udp/239.77.0.206:5146
茂名综合,http://120.238.99.51:8888/udp/239.77.0.206:5146
茂名综合,http://113.94.31.25:4022/udp/239.77.0.206:5146
茂名综合,http://61.145.178.78:4022/udp/239.77.0.206:5146
茂名综合,http://14.112.87.60:8886/udp/239.77.0.206:5146
茂名综合,http://59.38.62.36:2052/udp/239.77.0.206:5146
茂名综合,http://113.64.197.34:19888/udp/239.77.0.206:5146
茂名公共,http://120.237.116.125:8888/udp/239.77.0.207:5146
茂名公共,http://222.125.242.74:8888/udp/239.77.0.207:5146
茂名公共,http://120.238.99.51:8888/udp/239.77.0.207:5146
茂名公共,http://113.94.31.25:4022/udp/239.77.0.207:5146
茂名公共,http://61.145.178.78:4022/udp/239.77.0.207:5146
茂名公共,http://14.112.87.60:8886/udp/239.77.0.207:5146
茂名公共,http://59.38.62.36:2052/udp/239.77.0.207:5146
茂名公共,http://113.64.197.34:19888/udp/239.77.0.207:5146
汕头综合,http://120.237.116.125:8888/udp/239.77.1.130:5146
汕头综合,http://222.125.242.74:8888/udp/239.77.1.130:5146
汕头综合,http://120.238.99.51:8888/udp/239.77.1.130:5146
汕头综合,http://113.94.31.25:4022/udp/239.77.1.130:5146
汕头综合,http://61.145.178.78:4022/udp/239.77.1.130:5146
汕头综合,http://14.112.87.60:8886/udp/239.77.1.130:5146
汕头综合,http://59.38.62.36:2052/udp/239.77.1.130:5146
汕头综合,http://113.64.197.34:19888/udp/239.77.1.130:5146
汕头经济生活,http://120.237.116.125:8888/udp/239.77.1.131:5146
汕头经济生活,http://222.125.242.74:8888/udp/239.77.1.131:5146
汕头经济生活,http://120.238.99.51:8888/udp/239.77.1.131:5146
汕头经济生活,http://113.94.31.25:4022/udp/239.77.1.131:5146
汕头经济生活,http://61.145.178.78:4022/udp/239.77.1.131:5146
汕头经济生活,http://14.112.87.60:8886/udp/239.77.1.131:5146
汕头经济生活,http://59.38.62.36:2052/udp/239.77.1.131:5146
汕头经济生活,http://113.64.197.34:19888/udp/239.77.1.131:5146
汕头文旅体育,http://120.237.116.125:8888/udp/239.77.1.132:5146
汕头文旅体育,http://222.125.242.74:8888/udp/239.77.1.132:5146
汕头文旅体育,http://120.238.99.51:8888/udp/239.77.1.132:5146
汕头文旅体育,http://113.94.31.25:4022/udp/239.77.1.132:5146
汕头文旅体育,http://61.145.178.78:4022/udp/239.77.1.132:5146
汕头文旅体育,http://14.112.87.60:8886/udp/239.77.1.132:5146
汕头文旅体育,http://59.38.62.36:2052/udp/239.77.1.132:5146
汕头文旅体育,http://113.64.197.34:19888/udp/239.77.1.132:5146
佛山公共,http://120.237.116.125:8888/udp/239.253.43.53:5146
佛山公共,http://222.125.242.74:8888/udp/239.253.43.53:5146
佛山公共,http://120.238.99.51:8888/udp/239.253.43.53:5146
佛山公共,http://113.94.31.25:4022/udp/239.253.43.53:5146
佛山公共,http://61.145.178.78:4022/udp/239.253.43.53:5146
佛山公共,http://14.112.87.60:8886/udp/239.253.43.53:5146
佛山公共,http://59.38.62.36:2052/udp/239.253.43.53:5146
佛山公共,http://113.64.197.34:19888/udp/239.253.43.53:5146
佛山南海,http://120.237.116.125:8888/udp/239.253.43.54:5146
佛山南海,http://222.125.242.74:8888/udp/239.253.43.54:5146
佛山南海,http://120.238.99.51:8888/udp/239.253.43.54:5146
佛山南海,http://113.94.31.25:4022/udp/239.253.43.54:5146
佛山南海,http://61.145.178.78:4022/udp/239.253.43.54:5146
佛山南海,http://14.112.87.60:8886/udp/239.253.43.54:5146
佛山南海,http://59.38.62.36:2052/udp/239.253.43.54:5146
佛山南海,http://113.64.197.34:19888/udp/239.253.43.54:5146
佛山顺德,http://120.237.116.125:8888/udp/239.253.43.55:5146
佛山顺德,http://222.125.242.74:8888/udp/239.253.43.55:5146
佛山顺德,http://120.238.99.51:8888/udp/239.253.43.55:5146
佛山顺德,http://113.94.31.25:4022/udp/239.253.43.55:5146
佛山顺德,http://61.145.178.78:4022/udp/239.253.43.55:5146
佛山顺德,http://14.112.87.60:8886/udp/239.253.43.55:5146
佛山顺德,http://59.38.62.36:2052/udp/239.253.43.55:5146
佛山顺德,http://113.64.197.34:19888/udp/239.253.43.55:5146
佛山影视,http://120.237.116.125:8888/udp/239.253.43.56:5146
佛山影视,http://222.125.242.74:8888/udp/239.253.43.56:5146
佛山影视,http://120.238.99.51:8888/udp/239.253.43.56:5146
佛山影视,http://113.94.31.25:4022/udp/239.253.43.56:5146
佛山影视,http://61.145.178.78:4022/udp/239.253.43.56:5146
佛山影视,http://14.112.87.60:8886/udp/239.253.43.56:5146
佛山影视,http://59.38.62.36:2052/udp/239.253.43.56:5146
佛山影视,http://113.64.197.34:19888/udp/239.253.43.56:5146
佛山综合,http://120.237.116.125:8888/udp/239.253.43.57:5146
佛山综合,http://222.125.242.74:8888/udp/239.253.43.57:5146
佛山综合,http://120.238.99.51:8888/udp/239.253.43.57:5146
佛山综合,http://113.94.31.25:4022/udp/239.253.43.57:5146
佛山综合,http://61.145.178.78:4022/udp/239.253.43.57:5146
佛山综合,http://14.112.87.60:8886/udp/239.253.43.57:5146
佛山综合,http://59.38.62.36:2052/udp/239.253.43.57:5146
佛山综合,http://113.64.197.34:19888/udp/239.253.43.57:5146
东莞新闻综合,http://120.237.116.125:8888/udp/239.253.43.104:5146
东莞新闻综合,http://222.125.242.74:8888/udp/239.253.43.104:5146
东莞新闻综合,http://120.238.99.51:8888/udp/239.253.43.104:5146
东莞新闻综合,http://113.94.31.25:4022/udp/239.253.43.104:5146
东莞新闻综合,http://61.145.178.78:4022/udp/239.253.43.104:5146
东莞新闻综合,http://14.112.87.60:8886/udp/239.253.43.104:5146
东莞新闻综合,http://59.38.62.36:2052/udp/239.253.43.104:5146
东莞新闻综合,http://113.64.197.34:19888/udp/239.253.43.104:5146
东莞生活资讯,http://120.237.116.125:8888/udp/239.253.43.105:5146
东莞生活资讯,http://222.125.242.74:8888/udp/239.253.43.105:5146
东莞生活资讯,http://120.238.99.51:8888/udp/239.253.43.105:5146
东莞生活资讯,http://113.94.31.25:4022/udp/239.253.43.105:5146
东莞生活资讯,http://61.145.178.78:4022/udp/239.253.43.105:5146
东莞生活资讯,http://14.112.87.60:8886/udp/239.253.43.105:5146
东莞生活资讯,http://59.38.62.36:2052/udp/239.253.43.105:5146
东莞生活资讯,http://113.64.197.34:19888/udp/239.253.43.105:5146
中山综合,http://120.237.116.125:8888/udp/239.253.43.62:5146
中山综合,http://222.125.242.74:8888/udp/239.253.43.62:5146
中山综合,http://120.238.99.51:8888/udp/239.253.43.62:5146
中山综合,http://113.94.31.25:4022/udp/239.253.43.62:5146
中山综合,http://61.145.178.78:4022/udp/239.253.43.62:5146
中山综合,http://14.112.87.60:8886/udp/239.253.43.62:5146
中山综合,http://59.38.62.36:2052/udp/239.253.43.62:5146
中山综合,http://113.64.197.34:19888/udp/239.253.43.62:5146
香山文化,http://120.237.116.125:8888/udp/239.253.43.63:5146
香山文化,http://222.125.242.74:8888/udp/239.253.43.63:5146
香山文化,http://120.238.99.51:8888/udp/239.253.43.63:5146
香山文化,http://113.94.31.25:4022/udp/239.253.43.63:5146
香山文化,http://61.145.178.78:4022/udp/239.253.43.63:5146
香山文化,http://14.112.87.60:8886/udp/239.253.43.63:5146
香山文化,http://59.38.62.36:2052/udp/239.253.43.63:5146
香山文化,http://113.64.197.34:19888/udp/239.253.43.63:5146
潮州综合,http://120.237.116.125:8888/udp/239.253.43.70:5146
潮州综合,http://222.125.242.74:8888/udp/239.253.43.70:5146
潮州综合,http://120.238.99.51:8888/udp/239.253.43.70:5146
潮州综合,http://113.94.31.25:4022/udp/239.253.43.70:5146
潮州综合,http://61.145.178.78:4022/udp/239.253.43.70:5146
潮州综合,http://14.112.87.60:8886/udp/239.253.43.70:5146
潮州综合,http://59.38.62.36:2052/udp/239.253.43.70:5146
潮州综合,http://113.64.197.34:19888/udp/239.253.43.70:5146
潮州民生,http://120.237.116.125:8888/udp/239.253.43.75:5146
潮州民生,http://222.125.242.74:8888/udp/239.253.43.75:5146
潮州民生,http://120.238.99.51:8888/udp/239.253.43.75:5146
潮州民生,http://113.94.31.25:4022/udp/239.253.43.75:5146
潮州民生,http://61.145.178.78:4022/udp/239.253.43.75:5146
潮州民生,http://14.112.87.60:8886/udp/239.253.43.75:5146
潮州民生,http://59.38.62.36:2052/udp/239.253.43.75:5146
潮州民生,http://113.64.197.34:19888/udp/239.253.43.75:5146
徐闻综合,http://120.237.116.125:8888/udp/239.253.43.112:5146
徐闻综合,http://222.125.242.74:8888/udp/239.253.43.112:5146
徐闻综合,http://120.238.99.51:8888/udp/239.253.43.112:5146
徐闻综合,http://113.94.31.25:4022/udp/239.253.43.112:5146
徐闻综合,http://61.145.178.78:4022/udp/239.253.43.112:5146
徐闻综合,http://14.112.87.60:8886/udp/239.253.43.112:5146
徐闻综合,http://59.38.62.36:2052/udp/239.253.43.112:5146
徐闻综合,http://113.64.197.34:19888/udp/239.253.43.112:5146
梅州-1,http://120.237.116.125:8888/udp/239.253.43.123:5146
梅州-1,http://222.125.242.74:8888/udp/239.253.43.123:5146
梅州-1,http://120.238.99.51:8888/udp/239.253.43.123:5146
梅州-1,http://113.94.31.25:4022/udp/239.253.43.123:5146
梅州-1,http://61.145.178.78:4022/udp/239.253.43.123:5146
梅州-1,http://14.112.87.60:8886/udp/239.253.43.123:5146
梅州-1,http://59.38.62.36:2052/udp/239.253.43.123:5146
梅州-1,http://113.64.197.34:19888/udp/239.253.43.123:5146
客家生活,http://120.237.116.125:8888/udp/239.253.43.124:5146
客家生活,http://222.125.242.74:8888/udp/239.253.43.124:5146
客家生活,http://120.238.99.51:8888/udp/239.253.43.124:5146
客家生活,http://113.94.31.25:4022/udp/239.253.43.124:5146
客家生活,http://61.145.178.78:4022/udp/239.253.43.124:5146
客家生活,http://14.112.87.60:8886/udp/239.253.43.124:5146
客家生活,http://59.38.62.36:2052/udp/239.253.43.124:5146
客家生活,http://113.64.197.34:19888/udp/239.253.43.124:5146
兵器科技,http://120.237.116.125:8888/udp/239.253.43.18:5146
兵器科技,http://222.125.242.74:8888/udp/239.253.43.18:5146
兵器科技,http://120.238.99.51:8888/udp/239.253.43.18:5146
兵器科技,http://113.94.31.25:4022/udp/239.253.43.18:5146
兵器科技,http://61.145.178.78:4022/udp/239.253.43.18:5146
兵器科技,http://14.112.87.60:8886/udp/239.253.43.18:5146
兵器科技,http://59.38.62.36:2052/udp/239.253.43.18:5146
兵器科技,http://113.64.197.34:19888/udp/239.253.43.18:5146
电视指南,http://120.237.116.125:8888/udp/239.253.43.19:5146
电视指南,http://222.125.242.74:8888/udp/239.253.43.19:5146
电视指南,http://120.238.99.51:8888/udp/239.253.43.19:5146
电视指南,http://113.94.31.25:4022/udp/239.253.43.19:5146
电视指南,http://61.145.178.78:4022/udp/239.253.43.19:5146
电视指南,http://14.112.87.60:8886/udp/239.253.43.19:5146
电视指南,http://59.38.62.36:2052/udp/239.253.43.19:5146
电视指南,http://113.64.197.34:19888/udp/239.253.43.19:5146
风云足球,http://120.237.116.125:8888/udp/239.253.43.20:5146
风云足球,http://222.125.242.74:8888/udp/239.253.43.20:5146
风云足球,http://120.238.99.51:8888/udp/239.253.43.20:5146
风云足球,http://113.94.31.25:4022/udp/239.253.43.20:5146
风云足球,http://61.145.178.78:4022/udp/239.253.43.20:5146
风云足球,http://14.112.87.60:8886/udp/239.253.43.20:5146
风云足球,http://59.38.62.36:2052/udp/239.253.43.20:5146
风云足球,http://113.64.197.34:19888/udp/239.253.43.20:5146
央视台球,http://120.237.116.125:8888/udp/239.253.43.21:5146
央视台球,http://222.125.242.74:8888/udp/239.253.43.21:5146
央视台球,http://120.238.99.51:8888/udp/239.253.43.21:5146
央视台球,http://113.94.31.25:4022/udp/239.253.43.21:5146
央视台球,http://61.145.178.78:4022/udp/239.253.43.21:5146
央视台球,http://14.112.87.60:8886/udp/239.253.43.21:5146
央视台球,http://59.38.62.36:2052/udp/239.253.43.21:5146
央视台球,http://113.64.197.34:19888/udp/239.253.43.21:5146
高尔夫网球,http://120.237.116.125:8888/udp/239.253.43.22:5146
高尔夫网球,http://222.125.242.74:8888/udp/239.253.43.22:5146
高尔夫网球,http://120.238.99.51:8888/udp/239.253.43.22:5146
高尔夫网球,http://113.94.31.25:4022/udp/239.253.43.22:5146
高尔夫网球,http://61.145.178.78:4022/udp/239.253.43.22:5146
高尔夫网球,http://14.112.87.60:8886/udp/239.253.43.22:5146
高尔夫网球,http://59.38.62.36:2052/udp/239.253.43.22:5146
高尔夫网球,http://113.64.197.34:19888/udp/239.253.43.22:5146
女性时尚,http://120.237.116.125:8888/udp/239.253.43.23:5146
女性时尚,http://222.125.242.74:8888/udp/239.253.43.23:5146
女性时尚,http://120.238.99.51:8888/udp/239.253.43.23:5146
